2020-01-07,Blue,Recycling
2020-01-14,Green,Non-recyclable household waste
2020-01-21,Blue,Recycling
2020-01-28,Green,Non-recyclable household waste
2020-02-04,Blue,Recycling
2020-02-11,Green,Non-recyclable household waste
2020-02-18,Blue,Recycling
2020-02-11,Green,Non-recyclable household waste
2020-03-03,Blue,Recycling
2020-03-10,Green,Non-recyclable household waste
2020-03-17,Blue,Recycling
2020-03-24,Green,Non-recyclable household waste
2020-03-31,Blue,Recycling
2020-04-07,Green,Non-recyclable household waste
2020-04-14,Blue,Recycling
2020-04-21,Green,Non-recyclable household waste
2020-04-28,Blue,Recycling
2020-05-05,Green,Non-recyclable household waste
2020-05-12,Blue,Recycling
2020-05-19,Green,Non-recyclable household waste
2020-05-26,Blue,Recycling
2020-06-02,Green,Non-recyclable household waste
2020-06-09,Blue,Recycling
2020-06-16,Green,Non-recyclable household waste
2020-06-23,Blue,Recycling
2020-06-30,Green,Non-recyclable household waste
2020-07-07,Blue,Recycling
2020-07-14,Green,Non-recyclable household waste
2020-07-21,Blue,Recycling
2020-07-28,Green,Non-recyclable household waste
2020-08-04,Blue,Recycling
2020-08-11,Green,Non-recyclable household waste
2020-08-18,Blue,Recycling
2020-08-25,Green,Non-recyclable household waste
2020-09-01,Blue,Recycling
2020-09-08,Green,Non-recyclable household waste
2020-09-15,Blue,Recycling
2020-09-22,Green,Non-recyclable household waste
2020-09-29,Blue,Recycling
2020-10-06,Green,Non-recyclable household waste
2020-10-13,Blue,Recycling
2020-10-20,Green,Non-recyclable household waste
2020-10-27,Blue,Recycling
2020-11-03,Green,Non-recyclable household waste
2020-11-10,Blue,Recycling
2020-11-17,Green,Non-recyclable household waste
2020-11-24,Blue,Recycling